"","Web.ID","type","subtype","sqfoot","bedrooms","bathrooms","half.baths","price","status","last.update","Time.Viewed","Trimmed.Time","Success","Abandonment","Exterior","Floor","Interior"
"2228","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",9,9,1,0,0,0,1
"2229","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",17,17,1,0,0,0,1
"2230","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",105,105,1,0,0,0,1
"2231","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",0,0,0,1,0,0,1
"2232","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",37,37,1,0,0,0,1
"2233","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",3,3,0,0,0,0,1
"2234","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",2,2,0,0,0,0,1
"2235","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",1,1,0,0,0,0,1
"2236","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",3,3,0,0,0,0,1
"2237","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",2,2,0,0,0,0,1
"2238","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",1,1,0,0,0,0,1
"2239","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",4,4,1,0,0,0,1
"2240","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",1,1,0,0,0,0,1
"2241","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",2,2,0,0,0,0,1
"2242","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",1,1,0,0,0,0,1
"2243","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",4,4,1,0,1,0,0
"2244","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",2,2,0,0,1,0,0
"2245","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",2,2,0,0,1,0,0
"2246","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",1,1,0,0,1,0,0
"2247","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",2,2,0,0,1,0,0
"2248","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",2,2,0,0,1,0,0
"2249","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",1,1,0,0,1,0,0
"2250","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",2,2,0,0,1,0,0
"2251","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",3,3,0,0,1,0,0
"2252","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",1,1,0,0,1,0,0
"2253","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",1,1,0,0,1,0,0
"2254","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",1,1,0,0,1,0,0
"2255","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",1,1,0,0,1,0,0
"2256","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",1,1,0,0,0,0,1
"2257","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",2,2,0,0,0,0,1
"2258","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",1,1,0,0,0,0,1
"2259","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",1,1,0,0,0,0,1
"2260","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",1,1,0,0,0,0,1
"2261","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",1,1,0,0,0,0,1
"2262","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",2,2,0,0,0,0,1
"2263","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",1,1,0,0,0,0,1
"2264","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",2,2,0,0,0,0,1
"2265","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",1,1,0,0,0,0,1
"2266","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",2,2,0,0,0,0,1
"2267","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",1,1,0,0,0,0,1
"2268","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",0,0,0,1,1,0,0
"2269","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",9,9,1,0,1,0,0
"2270","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",3,3,0,0,0,0,1
"2271","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",2,2,0,0,0,0,1
"2272","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",2,2,0,0,0,0,1
"2273","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",7,7,1,0,0,0,1
"2274","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",2,2,0,0,0,0,1
"2275","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",4,4,1,0,0,0,1
"2276","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",3,3,0,0,0,0,1
"2277","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",3,3,0,0,0,0,1
"2278","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",5,5,1,0,0,0,1
"2279","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",3,3,0,0,0,0,1
"2280","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",2,2,0,0,0,0,1
"2281","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",3,3,0,0,0,0,1
"2282","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",5,5,1,0,1,0,0
"2283","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",4,4,1,0,1,0,0
"2284","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",3,3,0,0,1,0,0
"2285","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",2,2,0,0,1,0,0
"2286","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",3,3,0,0,1,0,0
"2287","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",2,2,0,0,1,0,0
"2288","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",2,2,0,0,1,0,0
"2289","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",0,0,0,1,1,0,0
"2290","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",12,12,1,0,1,0,0
"2291","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",3,3,0,0,0,0,1
"2292","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",0,0,0,1,0,0,1
"2293","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",10,10,1,0,1,0,0
"2294","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",15,15,1,0,0,0,1
"2295","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",6,6,1,0,0,0,1
"2296","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",6,6,1,0,0,0,1
"2297","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",9,9,1,0,0,0,1
"2298","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",9,9,1,0,0,0,1
"2299","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",4,4,1,0,0,0,1
"2300","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",4,4,1,0,0,0,1
"2301","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",8,8,1,0,0,0,1
"2302","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",4,4,1,0,0,0,1
"2303","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",6,6,1,0,0,0,1
"2304","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",5,5,1,0,0,0,1
"2305","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",3,3,0,0,0,0,1
"2306","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",8,8,1,0,1,0,0
"2307","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",8,8,1,0,1,0,0
"2308","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",5,5,1,0,1,0,0
"2309","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",5,5,1,0,1,0,0
"2310","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",3,3,0,0,1,0,0
"2311","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",2,2,0,0,1,0,0
"2312","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",0,0,0,1,1,0,0
"2313","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",7,7,1,0,1,0,0
"2314","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",3,3,0,0,0,0,1
"2315","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",4,4,1,0,0,0,1
"2316","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",6,6,1,0,0,0,1
"2317","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",5,5,1,0,0,0,1
"2318","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",4,4,1,0,0,0,1
"2319","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",4,4,1,0,0,0,1
"2320","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",4,4,1,0,0,0,1
"2321","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",3,3,0,0,0,0,1
"2322","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",4,4,1,0,0,0,1
"2323","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",3,3,0,0,0,0,1
"2324","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",3,3,0,0,0,0,1
"2325","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",2,2,0,0,0,0,1
"2326","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",4,4,1,0,1,0,0
"2327","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",2,2,0,0,1,0,0
"2328","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",2,2,0,0,1,0,0
"2329","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",2,2,0,0,1,0,0
"2330","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",2,2,0,0,1,0,0
"2331","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",1,1,0,0,1,0,0
"2332","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",2,2,0,0,1,0,0
"2333","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",0,0,0,1,1,0,0
"2334","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",48,48,1,0,0,0,1
"2335","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",16,16,1,0,0,0,1
"2336","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",7,7,1,0,0,0,1
"2337","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",0,0,0,1,0,0,1
"2338","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",91,91,1,0,1,0,0
"2339","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",5,5,1,0,0,0,1
"2340","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",10,10,1,0,0,0,1
"2341","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",8,8,1,0,0,0,1
"2342","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",25,25,1,0,0,0,1
"2343","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",6,6,1,0,0,0,1
"2344","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",17,17,1,0,0,0,1
"2345","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",7,7,1,0,0,0,1
"2346","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",7,7,1,0,0,0,1
"2347","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",12,12,1,0,0,0,1
"2348","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",8,8,1,0,0,0,1
"2349","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",3,3,0,0,0,0,1
"2350","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",4,4,1,0,0,0,1
"2351","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",19,19,1,0,1,0,0
"2352","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",10,10,1,0,1,0,0
"2353","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",3,3,0,0,1,0,0
"2354","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",6,6,1,0,1,0,0
"2355","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",3,3,0,0,1,0,0
"2356","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",2,2,0,0,1,0,0
"2357","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",0,0,0,1,1,0,0
"2358","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",26,26,1,0,0,0,1
"2359","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",5,5,1,0,0,0,1
"2360","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",3,3,0,0,0,0,1
"2361","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",10,10,1,0,0,0,1
"2362","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",20,20,1,0,0,0,1
"2363","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",9,9,1,0,0,0,1
"2364","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",4,4,1,0,0,0,1
"2365","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",9,9,1,0,0,0,1
"2366","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",7,7,1,0,0,0,1
"2367","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",9,9,1,0,0,0,1
"2368","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",4,4,1,0,0,0,1
"2369","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",4,4,1,0,0,0,1
"2370","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",4,4,1,0,1,0,0
"2371","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",6,6,1,0,1,0,0
"2372","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",5,5,1,0,1,0,0
"2373","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",5,5,1,0,1,0,0
"2374","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",2,2,0,0,1,0,0
"2375","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",2,2,0,0,1,0,0
"2376","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",1,1,0,0,1,0,0
"2377","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",108,108,1,0,1,0,0
"2378","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",5,5,1,0,1,0,0
"2379","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",43,43,1,0,1,0,0
"2380","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",2,2,0,0,1,0,0
"2381","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",3,3,0,0,1,0,0
"2382","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",12,12,1,0,1,0,0
"2383","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",3,3,0,0,1,0,0
"2384","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",1,1,0,0,1,0,0
"2385","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",3,3,0,0,0,0,1
"2386","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",3,3,0,0,0,0,1
"2387","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",4,4,1,0,0,0,1
"2388","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",4,4,1,0,0,0,1
"2389","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",5,5,1,0,0,0,1
"2390","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",0,0,0,1,0,0,1
"2391","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",47,47,1,0,1,0,0
"2392","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",5,5,1,0,0,0,1
"2393","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",5,5,1,0,0,0,1
"2394","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",2,2,0,0,0,0,1
"2395","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",13,13,1,0,0,0,1
"2396","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",4,4,1,0,0,0,1
"2397","F1410261","house","Single Family Detached",4115,3,4,0,1050000,"STACT","2014-07-09 155732",3,3,0,0,0,0,1
